0.693,1.214,1.527,2.068,3.405,4.183,4.092,4.712,6.129,8.694,10.975,19.774,27.043,38.832,57.203,88.426,136.714,221.278,366.011
0.705,1.273,1.551,2.102,3.5,4.166,4.114,4.684,6.158,8.592,10.994,19.855,27.197,38.95,57.027,88.52,139.206,221.517,365.412
0.686,1.275,1.542,2.267,3.37,4.231,4.051,4.821,6.155,8.626,11.086,19.95,27.165,39.016,56.979,88.53,136.576,221.167,367.371
0.709,1.463,1.529,2.098,3.384,4.141,4.154,4.694,6.12,8.568,11.068,19.712,27.038,39.003,57.039,89.908,135.897,226.613,365.745
0.682,1.556,1.527,2.076,3.376,4.159,4.156,4.722,6.102,8.505,11.019,19.904,27.159,39.094,56.84,88.35,136.167,222.061,365.763
0.704,1.597,1.549,2.086,3.593,4.177,4.097,4.702,6.142,8.55,11.324,19.676,27.145,38.883,57.07,88.493,136.743,220.904,367.483
0.707,1.45,1.565,2.086,3.382,4.144,4.073,4.701,6.099,8.558,11.229,19.81,27.258,40.552,57.181,88.719,135.985,222.045,366.566
0.685,1.344,1.546,2.103,3.367,4.21,4.127,4.725,6.155,8.576,10.956,20.064,27.265,39.019,57.31,88.243,135.898,228.129,367.179
0.689,1.364,1.543,2.069,3.499,4.426,4.079,4.721,6.105,8.574,11.058,20.012,27.064,38.862,56.865,88.212,138.212,221.8,366.025
0.699,1.33,1.538,2.077,3.444,4.198,4.139,4.688,6.08,8.613,11.004,19.764,27.31,38.963,57.409,88.14,136.216,221.472,365.57
0.695,1.453,1.553,2.104,3.371,4.188,4.116,4.758,6.118,8.829,11.094,19.737,27.264,39.048,56.744,88.565,136.577,221.58,368.313
1.1,1.245,1.55,2.109,3.421,4.201,4.086,4.706,6.123,8.52,11.036,19.896,27.092,39.198,57.365,88.343,135.832,221.308,365.711
0.745,1.37,1.568,2.09,3.317,4.163,4.09,4.696,6.131,8.504,11.125,19.961,27.218,38.923,57.15,88.467,136.548,224.633,365.19
0.71,1.293,1.541,2.099,3.372,4.139,4.107,4.669,6.092,8.535,11.125,19.77,27.139,38.897,57.101,89.157,136.415,220.919,367.101
0.7,1.351,1.55,2.093,3.466,4.137,4.12,4.659,6.148,8.755,11.007,19.768,27.095,39.088,57.371,91.617,136.535,221.462,366.73
0.725,1.418,1.532,2.11,3.482,4.197,4.102,4.795,6.18,8.576,11.032,20.048,28.418,39.125,57.036,91.795,138.885,221.26,365.82
0.689,1.542,1.572,2.086,3.338,4.106,4.108,4.707,6.129,8.6,11.24,19.722,27.492,38.866,56.943,89.025,136.551,223.368,367.304
0.711,1.341,1.532,2.087,3.333,4.302,4.222,4.704,6.128,8.539,11.073,19.889,27.147,39.02,59.175,91.806,136.136,222.103,365.749
0.688,1.375,1.539,2.077,3.445,4.137,4.09,4.68,6.098,8.608,11.114,19.653,27.183,39.146,57.288,90.751,135.895,221.665,367.056
0.707,1.601,1.553,2.09,3.352,4.138,4.086,4.704,6.155,8.519,11.055,19.828,27.255,38.907,57.076,89.827,136.151,221.093,366.132
0.707,1.585,1.52,2.072,3.505,4.339,4.089,4.702,6.138,8.619,11.042,20.023,27.056,38.82,57.351,89.177,136.565,222.194,365.441
0.707,1.482,1.597,2.075,3.351,4.279,4.112,4.764,6.107,8.557,11.095,19.781,27.078,38.934,56.855,89.769,136.135,224.835,366.701
0.7,1.277,1.534,2.056,3.421,4.244,4.084,4.698,6.145,8.692,11.24,20.038,27.113,38.88,57.155,89.612,136.009,220.651,366.445
0.707,1.316,1.544,2.267,3.414,4.205,4.093,4.792,6.148,8.627,11.183,19.905,27.257,38.963,57.021,88.871,138.25,221.322,365.252
0.684,1.494,1.55,2.087,3.513,4.458,4.109,4.786,6.173,11.442,11.207,19.802,27.101,38.88,57.434,90.033,136.251,221.334,368.366
0.678,1.353,1.53,2.083,3.389,4.261,4.096,4.668,6.153,8.603,11.054,19.674,27.182,39.156,57.17,95.347,136.658,223.843,364.998
0.72,1.329,1.546,2.105,3.322,4.305,4.095,4.701,6.147,8.583,11.017,19.833,27.065,38.959,57.125,90.285,136.464,222.966,366.672
0.726,1.379,1.562,2.088,3.507,4.233,4.112,4.713,6.139,8.612,11.528,19.953,27.115,38.87,57.077,92.983,136.027,221.575,367.502
0.713,1.332,1.555,2.103,3.509,4.573,4.081,4.777,6.13,8.822,11.002,19.669,27.622,39.11,57.248,96.494,135.639,221.669,365.902
0.722,1.341,1.567,2.099,3.483,4.175,4.198,4.711,6.194,8.594,10.999,19.822,26.993,38.894,56.874,92.918,136.155,221.05,366.497
0.699,1.3,1.553,2.102,3.408,7.107,4.068,4.695,6.149,8.93,10.984,19.981,27.111,39.053,56.95,94.393,139.106,224.809,365.921
0.685,1.295,1.567,2.071,3.362,4.209,4.128,4.722,6.123,8.591,11.064,19.945,27.111,40.258,57.346,91.695,136.045,221.671,365.818
0.685,1.36,1.544,2.073,3.552,3.798,4.083,4.717,6.145,8.512,11.038,20.002,27.315,38.838,57.005,92.308,136.328,221.315,366.755
0.703,1.58,1.543,2.078,3.357,4.342,4.084,4.672,6.226,8.613,11.049,19.843,27.13,38.851,56.995,92.37,136.617,221.286,366.065
0.7,1.581,1.581,2.071,3.373,4.28,4.101,4.705,6.095,8.642,11.09,19.72,27.139,38.864,59.799,90.801,136.111,223.789,365.544
0.707,1.411,1.546,2.078,3.357,4.222,4.078,4.704,6.113,8.56,11.052,19.823,27.262,38.951,57.413,93.05,136.127,222.043,367.413
0.699,1.341,1.542,2.06,3.524,4.237,4.135,4.734,6.147,8.555,11.055,19.777,27.145,38.876,57.073,99.811,135.952,221.239,366.053
0.892,1.273,1.553,2.062,3.414,4.262,4.079,4.722,6.2,8.655,11.037,20.004,27.133,38.904,56.948,93.25,137.255,221.758,367.355
0.681,1.268,1.546,2.102,3.314,4.226,4.126,4.721,6.079,8.608,11.005,19.633,27.118,38.825,57.12,90.113,136.459,220.9,365.456
0.676,1.346,1.596,2.109,3.37,4.181,4.152,4.727,6.149,8.569,11.007,19.785,27.153,38.999,57.071,89.867,136.106,224.984,366.773
0.717,1.672,1.537,2.108,3.49,4.126,4.128,4.731,6.144,8.554,11.075,21.204,27.252,38.71,57.056,89.596,136.021,225.246,367.436
0.702,1.552,1.543,2.087,3.357,4.108,4.105,4.825,6.145,8.54,11.305,19.868,27.051,38.995,56.924,89.244,136.001,227.091,366.005
0.683,1.414,1.541,2.107,3.329,4.158,4.11,4.713,6.17,8.571,11.029,19.906,27.038,38.978,57.02,90.268,136.202,222.322,365.433
1.14,1.368,1.533,2.123,3.347,4.432,4.095,4.745,6.14,8.561,10.917,20.079,27.1,38.899,56.719,90.418,135.768,223.797,366.665
0.706,1.425,1.551,2.101,3.53,4.219,4.091,4.734,6.171,8.556,11.014,19.858,27.109,38.892,56.819,90.106,137.636,222.263,365.972
0.692,1.296,1.533,2.095,3.58,4.193,4.081,4.744,6.124,8.632,10.996,19.774,27.364,39.115,57.257,89.911,136.642,221.034,365.337
0.684,1.255,1.544,2.111,3.463,4.144,4.103,4.699,6.186,8.581,11.104,19.955,27.153,39.131,57.042,89.957,136.278,221.526,368.188
0.705,1.364,1.54,2.098,3.642,4.375,4.076,4.714,6.122,8.662,10.955,20,27.102,38.981,57.312,92.76,136.718,222.082,366.469
0.693,1.548,1.562,2.084,3.438,4.214,4.102,4.702,6.135,8.623,11.268,19.732,27.154,39.007,57.373,89.527,136.029,221.853,367.878
0.71,1.369,1.558,2.112,3.506,4.22,4.193,4.743,6.234,8.569,13.487,19.754,27.409,38.845,57.032,89.747,136.541,221.157,365.712
0.685,1.416,1.555,2.088,3.411,4.208,4.08,4.701,6.158,8.616,11.038,19.842,27.149,38.946,57.194,89.904,136.245,221.646,365.773
0.684,1.334,1.556,2.081,3.468,4.216,4.082,4.742,6.187,8.57,11.001,19.773,27.118,38.952,56.942,90.101,136.921,221.636,368.848
0.675,1.411,1.555,2.089,3.384,4.204,4.109,4.721,6.15,8.708,11.051,19.818,28.222,38.787,59.37,89.665,137.431,223.12,366.55
0.679,1.172,1.548,2.065,3.334,4.209,4.056,4.653,6.146,8.566,11.049,19.751,27.168,38.89,57.34,89.979,136.528,221.819,365.301
0.68,1.095,1.553,2.07,3.632,4.162,4.089,4.667,6.134,8.578,11.05,19.753,27.117,39.13,56.765,90.676,136.774,221.693,368.956
0.695,1.074,1.538,2.067,3.304,4.185,4.094,4.682,6.125,8.505,11.177,19.687,27.003,38.982,56.719,90.598,136.077,221.43,366.615
0.719,1.291,1.553,2.087,3.446,4.16,4.112,4.755,6.165,8.627,11.066,19.842,27.109,39.004,57.054,89.312,136.797,222.33,365.595
0.687,1.066,1.544,2.074,3.339,4.215,4.092,4.682,6.135,8.537,11.052,19.727,27.18,40.148,57.323,88.72,136.248,222.112,369.132
0.681,1.086,1.554,2.082,3.526,4.22,4.087,4.675,6.113,8.503,11.251,19.649,27.102,39.074,57.023,92.618,136.517,221.613,366.043
0.704,1.11,1.542,2.07,3.344,4.426,4.127,4.695,6.095,8.663,10.996,19.828,27.048,38.864,57.281,90.13,137.132,221.65,368.247
0.7,1.068,1.551,2.095,3.35,4.231,4.106,4.649,6.102,8.612,11.093,19.784,27.005,38.821,56.817,90.29,136.134,221.35,366.494
0.679,1.098,1.555,2.081,3.426,4.24,4.07,4.721,6.195,8.54,11.077,19.764,27.123,38.864,57.313,88.679,136.19,222.824,365.603
0.726,1.106,1.552,2.102,3.508,4.326,4.055,4.728,6.137,8.573,11.319,19.714,27.645,39.007,56.98,89.118,136.584,221.93,368.878
0.705,1.081,1.54,2.077,3.314,4.149,4.068,4.701,6.133,8.55,11.251,19.686,27.089,38.971,56.865,88.452,136.023,221.654,366.569
0.722,1.049,1.551,2.069,3.403,4.156,4.108,4.688,6.18,8.708,10.936,19.672,27.009,38.91,57.111,88.208,135.79,220.864,365.239
0.711,1.106,1.541,2.112,3.449,4.243,4.215,4.668,6.373,8.547,10.965,19.765,26.999,38.994,56.853,88.679,136.245,221.266,367.167
0.704,1.067,1.563,2.251,3.69,4.21,4.087,4.803,6.172,8.614,11.073,19.852,27.277,38.878,56.978,88.499,137.208,222.826,365.701
0.7,1.078,1.567,2.08,3.359,4.265,4.076,4.654,6.172,8.681,11.061,19.742,27.167,38.8,57.165,88.992,136.98,221.436,369.163
0.695,1.083,1.557,2.07,3.519,4.239,4.09,4.667,6.114,8.588,10.983,19.757,27.08,39.16,56.929,88.383,136.803,221.35,366.341
0.704,1.081,1.535,2.094,3.434,4.173,4.123,4.742,6.171,8.57,10.964,19.842,27.004,39.031,59.231,91.3,135.618,221.057,365.146
0.708,1.098,1.547,2.081,3.394,4.157,4.066,4.679,6.157,8.607,10.956,19.826,27.126,38.964,57.268,88.574,135.578,222.725,370.302
0.704,1.098,1.576,2.075,3.406,4.111,4.11,4.684,6.13,8.61,11.009,19.821,27.051,38.942,57.102,88.493,136.185,221.088,366.498
0.706,1.083,1.556,2.084,3.496,3.929,4.086,4.667,6.17,8.604,11.002,19.695,27.074,39.227,57.405,88.939,136.001,221.37,366.246
0.684,1.079,1.551,2.074,3.394,3.783,4.063,4.658,6.161,9.437,10.991,19.812,27.173,38.896,57.556,88.717,136.04,221.369,369.556
0.679,1.097,1.552,2.113,3.345,3.458,4.067,4.722,6.08,8.847,11.026,19.744,27.242,38.873,57.005,88.077,137.326,221.098,365.625
0.916,1.088,1.546,2.072,3.705,3.505,4.078,4.713,6.159,8.63,11.041,19.773,27.347,38.935,57.269,88.541,135.767,222.382,365.816
0.695,1.065,1.554,2.072,3.337,3.337,4.062,4.727,6.207,8.617,10.984,20.108,27.207,38.857,56.859,88.875,135.839,221.564,369.848
0.697,1.075,1.568,2.065,3.614,3.596,4.098,4.694,6.184,8.664,11.128,19.812,27.022,38.873,56.941,88.413,136.068,222.779,366.207
0.712,1.075,1.534,2.094,3.577,4.168,4.116,4.705,6.144,8.681,10.952,19.711,27.095,38.958,57.738,88.316,136.258,220.595,368.532
0.699,1.073,1.53,2.127,3.471,4.144,4.122,4.721,6.128,8.556,11.002,19.716,27.189,38.863,56.994,88.381,135.865,223.522,366.478
0.696,1.079,1.531,2.046,3.313,4.146,4.101,4.673,6.138,8.566,11.055,19.877,27.119,38.969,56.862,88.425,136.008,221.767,366.691
0.719,1.08,1.549,2.075,3.506,4.238,4.083,4.733,6.207,8.633,11.029,20.052,27.126,38.779,57.291,91.257,138.564,221.713,369.34
0.704,1.065,1.551,2.107,3.405,4.246,4.16,4.686,6.193,8.61,11.072,19.72,27.04,39.051,57.262,88.761,136.626,221.186,365.67
0.726,1.089,1.544,2.094,3.308,4.211,4.112,4.694,6.182,8.587,10.962,19.688,27.405,40.664,57.054,88.53,136.362,221.309,365.797
0.703,1.061,1.551,2.067,3.115,4.419,4.084,4.706,6.08,8.609,11.479,19.757,27.028,38.981,57.689,88.191,137.252,223.642,368.833
0.705,1.113,1.549,2.075,3.353,4.206,4.112,4.829,6.12,8.562,11.109,19.706,27.053,38.941,56.832,88.861,136.53,220.931,365.859
0.703,1.085,1.546,2.087,3.073,4.219,4.089,4.701,6.107,8.637,11.094,19.901,26.951,38.911,57.398,88.712,136.273,221.285,368.233
0.699,1.097,1.541,2.227,3.021,4.193,4.122,4.664,6.147,8.538,11.05,19.751,27.439,38.823,59.515,88.333,136.483,221.381,366.05
0.682,1.301,1.607,2.093,2.999,4.167,4.061,4.702,6.121,8.656,11.008,19.76,26.985,38.9,57.293,89.062,138.117,222.911,364.847
0.7,1.092,1.545,2.065,2.666,4.315,4.072,4.888,6.121,8.562,11.047,19.749,28.079,39.034,57.121,87.946,137.038,221.704,368.512
0.685,1.079,1.549,2.098,2.694,4.268,4.1,4.673,6.097,8.55,10.978,19.734,27.117,38.848,57.077,88.739,136.704,221.248,366.313
0.683,1.088,1.555,2.082,2.69,4.522,4.107,4.741,8.002,8.545,11.593,22.319,27.131,38.833,56.888,88.386,137.234,221.766,364.818
0.678,1.077,1.557,2.11,2.701,4.145,4.102,4.963,7.841,8.895,11.068,19.829,27.231,39.154,57.207,91.094,135.877,221.341,367.929
0.681,1.076,1.536,2.076,2.667,4.168,4.135,4.809,7.076,8.603,11.124,19.764,27.247,39.004,56.791,88.421,136.336,222.824,366.961
0.71,1.091,1.547,2.062,2.702,4.195,4.084,4.844,6.176,8.61,11.066,19.777,27.198,38.84,56.919,88.547,135.518,220.747,366.212
0.689,1.072,1.525,2.078,2.938,4.199,4.138,4.708,6.164,8.566,11.089,19.769,27.238,38.992,57.294,88.771,136.67,221.627,367.431
0.679,1.085,1.538,2.083,2.677,4.174,4.093,4.735,6.19,8.576,11.005,19.898,27.869,39.058,56.98,88.223,138.552,221.324,365.58
0.698,1.093,1.556,2.086,2.839,4.186,4.072,4.674,6.143,8.583,10.994,19.803,27.204,38.843,56.844,88.801,136.203,221.868,368.042
0.717,1.119,1.548,2.091,2.687,4.149,4.045,4.827,6.19,8.627,11.294,19.84,27.15,38.912,57.326,88.306,135.9,222.151,366.52
0.708,1.09,1.559,2.095,2.829,4.135,4.084,4.672,6.226,8.64,11.021,19.84,27.096,39.238,57.308,88.523,136.463,221.036,365.209
0.681,1.08,1.542,2.103,2.696,4.38,4.101,4.783,6.167,8.572,10.985,19.747,27.1,38.823,57.273,88.594,135.858,221.046,366.456
0.698,1.098,1.553,2.085,2.681,4.408,4.1,4.744,6.163,8.663,10.975,19.706,27.066,38.893,57.235,88.234,136.219,221.907,365.423
0.701,1.066,1.536,2.101,3.49,4.231,4.088,4.752,6.256,8.511,10.989,19.794,27.13,39.07,56.836,87.99,137.209,222.412,366.119
0.701,1.091,1.555,2.08,3.158,4.142,4.081,4.748,6.266,8.602,11.03,19.713,27.109,38.94,57.034,90.299,137.937,221.651,367.296
0.7,1.072,1.557,2.059,3.295,4.195,4.112,4.854,6.184,8.633,11.005,19.901,27.19,38.975,59.476,88.804,136.103,221.698,371.516
0.682,1.071,1.55,2.15,3.082,4.456,4.091,4.801,6.122,8.537,11.44,19.76,27.305,39.004,57.071,88.366,136.825,221.573,367.142
0.701,1.073,1.534,2.09,3.687,4.528,4.105,4.688,6.383,8.533,10.969,20.01,27.125,38.902,57.252,88.641,140.144,222.628,367.691
0.831,1.076,1.541,2.076,3.222,4.348,4.062,4.695,6.134,8.67,10.985,19.786,27.062,39.014,57.078,88.384,137.748,222.058,365.061
0.691,1.073,1.548,2.086,3.167,4.202,4.091,4.762,6.126,8.547,10.993,19.889,27.055,40.485,57.07,88.633,135.917,221.487,365.756
0.708,1.084,1.549,2.072,3.273,4.22,4.086,4.759,6.189,8.594,11.017,19.876,27.326,38.968,57.185,88.877,135.702,221.864,365.946
0.701,1.065,1.535,2.088,4.22,4.179,4.09,4.772,6.18,8.716,10.993,19.859,27.015,38.998,57.116,88.65,139.659,221.514,366.324
0.683,1.091,1.542,2.078,3.856,4.213,4.135,4.682,6.217,8.557,11.045,19.774,27.089,38.9,57.288,88.313,135.924,222.958,367.683
0.702,1.085,1.555,2.091,3.358,4.221,4.112,4.651,6.161,8.565,11.266,19.849,27.109,38.908,57.313,88.554,135.974,222.03,365.562
0.71,1.062,1.544,2.08,3.451,4.231,4.208,4.685,6.226,8.566,11.102,19.762,27.244,38.926,56.985,88.742,136.327,223.785,364.612
0.73,1.08,1.553,2.053,4.054,4.177,4.09,4.669,6.198,8.501,11.036,19.811,27.22,38.983,57.265,92.628,147.154,221.308,368.032
0.682,1.064,1.541,2.154,3.401,4.225,4.125,4.742,6.22,8.666,11.036,19.834,27.146,38.988,57.195,88.4,136.256,228.657,365.975
0.741,1.105,1.53,2.107,3.413,4.259,4.132,4.749,6.229,8.544,11.033,19.704,27.031,38.986,56.877,88.447,136.157,224.807,368.245
0.703,1.065,1.538,2.088,3.704,4.161,4.087,4.745,6.148,8.524,11.043,19.864,27.193,38.846,57.455,89.412,136.207,221.456,366.104
0.728,1.07,1.539,2.081,3.453,4.205,4.1,4.68,6.201,8.555,10.982,19.904,27.08,38.986,56.959,88.545,137.807,220.954,365.783
0.694,1.09,1.543,2.079,3.874,4.175,4.096,4.683,6.155,8.529,11.273,19.81,27.002,39.081,57.274,88.471,136.57,221.665,367.101
0.711,1.197,1.58,2.098,3.752,4.144,4.064,4.71,6.146,8.844,11.054,19.786,26.942,38.927,57.361,88.933,136.053,232.856,366.14
0.702,1.076,1.539,2.142,3.783,4.166,4.095,4.747,6.17,8.574,11.003,19.948,27.293,38.806,56.792,88.276,135.873,221.496,365.685
0.724,1.218,1.558,2.067,3.963,4.227,4.068,4.706,6.155,8.645,11.102,19.861,27.149,39.087,58.817,88.202,135.915,222.262,367.936
0.704,1.409,1.54,2.058,3.598,4.486,4.089,4.734,6.187,8.491,11.062,19.911,27.121,38.852,57.785,88.276,136.217,221.003,367.128
0.719,1.342,1.557,2.077,3.373,4.164,4.096,4.689,6.241,8.56,10.971,19.708,27.061,38.866,57.422,88.46,136.046,223.946,365.155
0.699,1.524,1.533,2.096,3.204,4.604,4.108,4.725,6.165,8.536,10.988,19.776,27.128,38.947,57.234,88.426,137.162,221.662,402.844
0.681,1.224,4.465,2.097,3.135,4.543,4.129,4.752,6.177,8.649,11.246,19.747,28.494,39.211,56.921,90.986,135.824,221.563,419.555
0.714,1.303,1.959,2.253,3.222,4.267,4.074,4.67,6.163,8.518,11.181,19.767,27.086,38.909,56.867,88.464,136.146,223.19,371.093
0.743,1.414,1.868,2.089,3.29,4.061,4.174,4.718,6.161,8.6,11.11,19.799,27.447,38.817,57.391,88.674,136.027,220.84,367.147
0.711,1.338,2.068,2.075,3.315,4.084,4.073,4.82,6.153,8.564,10.987,19.761,29.085,38.921,57.583,88.523,136.403,224.33,366.023
0.716,1.392,1.586,2.288,3.836,3.688,4.108,4.773,6.15,8.532,11.083,19.869,31.233,38.885,56.744,88.27,135.603,221.117,368.404
0.692,1.309,1.541,2.071,3.664,3.604,4.101,4.698,6.171,8.582,11.002,19.9,30.995,38.884,57.038,88.585,136.071,221.227,366.579
0.7,1.091,1.541,2.083,3.575,3.987,4.092,4.724,6.164,8.552,10.965,19.747,27.336,38.96,56.722,88.676,137.586,221.16,365.547
0.741,1.072,1.548,2.081,3.275,3.527,4.131,4.718,6.125,8.577,11.094,19.96,27.359,38.681,56.923,88.257,136.048,223.217,368.212
0.702,1.086,1.547,2.091,3.718,3.548,4.073,4.671,6.226,8.578,10.979,19.708,27.137,40.194,57.561,88.279,136.357,221.707,365.134
0.699,1.059,1.593,2.068,3.509,3.665,4.083,4.699,6.271,8.656,11.001,19.803,27.235,38.949,57.112,88.135,136.408,220.844,367.984
0.714,1.055,1.547,2.244,3.854,3.496,4.084,4.773,6.181,8.641,11.032,19.819,27.021,39.096,57.097,88.528,135.781,220.133,365.647
0.703,1.114,1.546,2.088,3.796,3.787,4.102,4.719,6.201,8.586,11.025,19.729,27.29,38.839,57.59,89.818,135.72,220.326,365.482
0.683,1.082,1.551,2.099,3.727,3.67,4.071,4.715,6.128,8.641,10.993,19.777,27.112,38.758,57.226,88.91,136.32,224.548,369.583
0.834,1.089,1.534,2.075,3.96,3.807,4.082,4.666,6.165,11.593,13.617,19.791,27.031,39.145,58.378,88.127,136.075,221.006,366.298
0.69,1.066,1.576,2.077,3.859,3.618,4.14,4.735,6.184,9.102,11.065,20.173,26.991,38.949,56.832,88.676,137.719,221.597,365.774
0.7,1.084,1.542,2.079,3.622,3.535,4.066,4.777,6.263,8.66,10.998,21.121,27.081,38.883,57.368,89.049,136.149,221.075,370.063
0.725,1.084,1.612,2.072,4.074,3.505,4.087,4.739,6.144,8.553,11.044,19.938,27.157,39.001,56.933,88.527,136.657,223.157,366.368
0.699,1.086,1.541,2.12,3.684,3.556,4.079,4.748,6.143,8.653,11.004,19.793,27.461,39.015,56.913,88.362,136.309,221.544,371.057
0.695,1.077,1.529,2.075,3.631,3.85,4.068,4.737,6.144,8.657,11.082,19.863,27.108,38.834,57.617,88.47,135.803,220.884,365.934
0.711,1.085,1.547,2.089,3.427,3.522,5.991,4.683,6.251,8.615,11.06,19.988,27.073,38.821,56.76,88.592,136.22,220.633,365.033
0.731,1.111,1.562,2.078,3.665,3.83,4.246,4.711,6.209,8.557,11.062,19.878,27.227,39.127,56.867,88.226,136.022,221.186,368.481
0.747,14.201,1.535,2.242,3.489,4.069,4.129,4.658,6.257,8.593,11.102,19.695,27.405,38.821,57.959,88.25,137.07,223.753,365.841
0.683,1.135,1.584,2.08,4.394,3.846,4.111,4.725,6.184,8.628,11.362,19.81,27.104,38.934,57.14,90.564,135.711,221.562,365.983
0.698,1.231,1.543,2.089,3.605,4.17,4.111,4.655,6.113,8.553,11.006,19.986,27.11,38.977,57.475,89.115,135.802,221.252,368.191
0.69,1.381,1.553,2.066,3.785,3.622,4.082,4.723,6.167,8.6,11.102,20.154,27.132,38.954,57.106,89.981,136.554,221.896,366.267
0.711,1.256,1.564,2.207,3.846,3.672,4.117,4.663,6.18,8.578,10.942,20.039,27.194,39.153,56.89,88.457,136.321,225.084,365.045
0.701,1.451,1.554,2.083,3.366,3.71,4.111,4.718,6.181,8.611,11.013,19.756,27.049,38.858,57.619,89.065,136.064,222.642,369.456
0.718,1.328,1.54,2.066,3.85,4.032,4.112,4.708,6.178,8.646,10.996,19.742,27.055,38.972,56.894,88.559,136.328,221.113,366.073
0.712,1.363,1.533,2.092,3.635,3.831,4.115,4.688,6.151,8.666,10.974,19.848,27.035,38.998,56.962,88.846,137.743,220.815,368.151
0.707,1.341,1.557,2.082,3.495,4.601,4.088,4.766,6.141,8.544,11.36,20.136,27.187,38.878,57.227,89.197,135.822,221.113,365.883
0.687,1.363,1.523,2.056,3.391,4.607,4.094,4.797,6.306,8.669,11.028,19.916,27.454,38.977,57.215,88.483,135.962,224.437,366.401
0.715,1.368,1.545,2.081,3.397,3.75,4.07,4.719,6.237,8.615,11.026,19.661,27.01,38.873,58.392,88.228,136.07,220.826,367.9
0.697,1.542,1.557,2.09,3.469,3.576,4.081,4.695,6.117,8.616,11.08,19.886,27.071,38.935,57.519,88.409,135.7,221.392,368.479
0.712,1.564,1.566,2.094,3.799,4.297,4.117,4.695,6.151,8.612,10.981,19.832,27.004,39.102,56.906,92.191,136.348,221.18,370.033
0.673,1.341,1.548,2.083,3.466,4.621,4.117,4.742,6.163,8.565,11.023,20.137,27.254,40.586,57.288,88.558,136.064,224.006,377.983
0.729,1.415,1.527,2.109,3.383,4.027,4.115,4.722,6.146,8.659,11.035,19.757,27.153,38.931,57.386,88.659,135.975,221.754,367.647
0.703,1.357,1.548,2.083,4.1,3.768,4.092,4.754,6.16,8.516,11.323,19.882,28.652,38.776,57.075,88.736,136.88,221.418,365.009
0.691,1.303,1.609,2.091,3.676,3.881,4.057,4.876,6.139,8.612,11.074,19.777,27.167,39.147,57.145,88.347,136.534,221.564,370.465
0.681,1.265,1.553,2.218,3.4,3.813,4.059,4.734,6.19,8.536,11.068,19.814,27.099,38.915,56.913,88.279,136.138,220.846,365.85
0.708,1.247,1.557,2.126,3.872,4.066,4.088,4.738,6.125,8.665,11.015,19.881,27.037,38.945,57.098,88.107,135.97,223.422,369.024
0.708,1.428,1.538,2.078,3.494,4.08,4.118,4.696,6.265,8.562,11.024,19.82,27.043,38.982,57.396,88.763,135.778,222.047,365.378
0.698,1.349,1.555,2.083,3.411,3.972,4.081,4.747,6.254,8.572,11.104,19.742,27.201,39.012,56.841,88.277,136.594,220.743,365.33
0.695,1.313,1.539,2.089,3.65,3.667,4.098,4.719,6.186,8.621,10.955,19.776,27.12,38.89,57.014,88.529,135.471,220.272,368.801
0.729,1.357,1.543,2.062,3.411,3.616,4.084,4.839,6.16,8.606,11.439,19.738,27.128,38.972,57.465,88.25,137.358,224.344,366.153
0.702,1.359,1.553,2.088,3.384,3.701,4.058,4.659,6.165,8.659,11.024,19.815,27.07,38.913,57.156,88.363,135.8,222.437,365.984
0.923,1.346,1.539,2.062,3.535,4.219,4.096,4.694,6.154,8.603,10.905,19.858,27.231,38.896,56.828,89.983,136.349,221.827,368.68
0.702,1.328,1.557,2.104,3.401,3.694,4.162,4.752,6.196,8.585,11.184,19.854,27.085,38.862,57.343,88.314,135.884,220.824,365.911
0.708,1.233,1.527,2.096,3.413,3.775,4.115,4.695,6.153,8.603,11.098,19.614,27.408,39.323,57.17,89.201,135.558,220.86,367.406
0.7,1.487,1.532,2.071,3.356,3.822,4.125,4.73,6.121,8.58,10.997,20.066,27.388,38.938,58.892,88.459,135.685,225.247,365.488
0.696,1.614,1.553,2.097,3.415,3.536,4.096,4.646,6.141,8.774,11.019,19.939,27.202,38.891,57.526,88.072,136.001,221.56,366.291
0.723,1.52,1.558,2.08,3.928,3.9,4.101,4.751,6.145,8.603,11.269,19.994,27.17,39.279,57.105,88.154,137.451,222.19,367.987
0.7,1.459,1.526,2.082,4.126,4.11,4.064,4.678,6.32,8.555,10.941,19.743,27.483,38.792,57.542,88.519,135.744,222.593,366.076
0.7,1.322,1.547,2.089,3.536,3.54,4.116,4.649,6.219,8.648,11.038,19.756,27.08,39,57.185,88.498,135.945,223.955,364.995
0.702,1.467,1.54,2.103,3.449,4.137,4.044,4.64,6.132,8.644,10.972,19.876,27.129,39.114,56.814,89.231,135.977,222.282,367.333
0.686,1.552,1.555,2.097,3.327,4.102,4.068,4.685,6.215,8.556,10.978,19.843,27.171,39.034,56.878,88.344,136.618,221.484,365.066
0.711,1.564,1.536,2.257,3.389,4.044,4.069,4.697,6.151,8.632,11.016,19.889,27.088,38.856,56.916,88.659,135.693,221.188,365.888
0.687,1.399,1.542,2.087,3.499,3.88,4.104,4.823,6.157,8.548,10.974,19.745,27.204,38.88,56.95,89.779,135.517,220.363,368.152
0.715,1.364,1.531,2.073,3.474,3.503,4.09,4.637,6.135,8.526,11.245,19.83,27.1,39.062,57.546,87.981,136.685,225.138,365.716
